date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2013-07-09 00:00:00,27.3,22.2,32.2,0,,,9.9,,1016.5,
2013-07-10 00:00:00,27.6,23.9,31.1,,,214,14.9,,1012.3,
2013-07-11 00:00:00,27,25,29.4,,,288,11.3,,1010.4,
2013-07-12 00:00:00,23.4,20.6,25.6,,,42,11.8,,1016,
2013-07-13 00:00:00,23.1,19.4,26.7,,,,9.5,,,
2013-07-14 00:00:00,28.2,23.3,32.8,0.5,,,8.3,,1025,
2013-07-15 00:00:00,30.1,24.4,34.4,0,,,8.8,,1022.1,
2013-07-16 00:00:00,29.7,23.9,33.9,0,,,9,,1021,
2013-07-17 00:00:00,30.2,25.6,35.6,0,,,5.6,,1020,
2013-07-18 00:00:00,31.6,25.6,36.7,0,,,8,,1015.9,
2013-07-19 00:00:00,32.4,27.2,36.7,0,,232,16.5,,1011.8,
2013-07-20 00:00:00,30,26.7,33.9,0,,233,17.6,,1007.9,
2013-07-21 00:00:00,27.4,25,31.1,,,,6.3,,1012.3,
2013-07-22 00:00:00,25.5,23.9,29.4,,,,7.9,,,
2013-07-23 00:00:00,26.6,22.8,32.2,,,215,11,,1003.6,
2013-07-24 00:00:00,24.8,21.7,27.8,0,,,11,,1006.5,
2013-07-25 00:00:00,18.9,17.8,20,0,,23,13.5,,1015.9,
2013-07-26 00:00:00,23.2,18.9,28.9,,,337,10.7,,1016,
2013-07-27 00:00:00,24,19.4,28.9,0,,,11.2,,1016.3,
2013-07-28 00:00:00,23.3,20.6,26.7,,,,8.7,,1014.2,
2013-07-29 00:00:00,24.5,20.6,29.4,,,,8.8,,1015.8,
2013-07-30 00:00:00,22.5,16.7,26.7,0,,,9.2,,1019.9,
2013-07-31 00:00:00,23.1,17.8,28.3,0,,,6.2,,1019.2,
2013-08-01 00:00:00,21.8,20,23.9,,,174,9.2,,1013.5,
2013-08-02 00:00:00,23.8,17.2,29.4,0,,,10.2,,1011,
2013-08-03 00:00:00,22.4,20,26.1,,,238,10.2,,1011.8,
2013-08-04 00:00:00,22.3,17.2,27.2,0,,,11.6,,1011.7,
2013-08-05 00:00:00,20.8,15,25.6,0,,,10,,1016.2,
2013-08-06 00:00:00,22,15.6,27.8,0,,,8,,1018.4,
2013-08-07 00:00:00,23.1,20,26.7,,,167,12.7,,1019.3,
2013-08-08 00:00:00,24.1,21.1,28.3,,,,10.3,,1016.8,
2013-08-09 00:00:00,25.6,23.3,31.1,,,205,13.4,,1011.6,
2013-08-10 00:00:00,24.7,20.6,29.4,,,,10.5,,1014.2,
2013-08-11 00:00:00,22.4,17.2,27.8,0,,,6.7,,1018.2,
2013-08-12 00:00:00,23.9,21.1,28.9,,,,5.8,,1015.2,
2013-08-13 00:00:00,22.9,20.6,25.6,13.9,,,6.2,,,
2013-08-14 00:00:00,19.7,15,23.3,0,,312,17.1,,1011.1,
2013-08-15 00:00:00,20,11.7,25.6,0,,,7,,1018.9,
2013-08-16 00:00:00,21,14.4,26.7,0,,,4.9,,1020.8,
2013-08-17 00:00:00,22,15.6,28.3,0,,,4.4,,1023.8,
2013-08-18 00:00:00,21.8,18.3,25,,,,3.5,,1022.7,
2013-08-19 00:00:00,22.2,17.8,27.2,0,,,6.1,,1018.3,
2013-08-20 00:00:00,25.2,17.8,31.7,0,,,4.9,,1018.5,
2013-08-21 00:00:00,26.3,19.4,32.2,0,,,5,,1019.7,
2013-08-22 00:00:00,23.4,22.2,25,32.9,,,6.4,,1015,
2013-08-23 00:00:00,23.8,21.1,27.8,0,,,9.3,,1014.5,
2013-08-24 00:00:00,21.3,16.7,26.7,0,,,9.9,,1024.2,
2013-08-25 00:00:00,21.9,15,28.3,,,,5.5,,1026.5,
2013-08-26 00:00:00,23.4,19.4,27.2,,,229,11.8,,1018.6,
2013-08-27 00:00:00,25.6,22,30.6,,,,12.4,,1011,
2013-08-28 00:00:00,24,20.6,30,,,,3.4,,1011.2,
2013-08-29 00:00:00,23.2,21.7,25.6,0,,,7.8,,1014.6,
2013-08-30 00:00:00,24.5,20.6,29.4,0,,224,12.3,,1013.9,
2013-08-31 00:00:00,25.9,22.8,30,0,,202,12.5,,1010,
2013-09-01 00:00:00,25.8,23.3,28.9,,,,6.9,,,
2013-09-02 00:00:00,25.1,23.3,28.3,1.6,,,3.9,,1007.5,
2013-09-03 00:00:00,23.4,20,27.8,0.5,,,9.7,,1008.2,
2013-09-04 00:00:00,22.2,16.7,27.8,0,,,12.1,,1013.9,
2013-09-05 00:00:00,21.2,17.2,25.6,0,,303,11.3,,1015.6,
2013-09-06 00:00:00,16.7,10.6,22.2,0,,,5.8,,1022.3,
2013-09-07 00:00:00,19.3,11.7,26.7,0,,,5.1,,1016.9,
2013-09-08 00:00:00,22.5,17.8,27.8,,,,12.4,,1011.8,
2013-09-09 00:00:00,17.8,12.2,22.2,0,,,9.5,,1021.7,
2013-09-10 00:00:00,24.8,20,31.7,,,205,16.6,,1019.3,
2013-09-11 00:00:00,29.4,23.3,35,0,,194,11.5,,1017.3,
2013-09-12 00:00:00,25.9,21,31.1,,,,11,,1010.4,
2013-09-13 00:00:00,20.4,15,25,,,,12.6,,1005.5,
2013-09-14 00:00:00,14.9,10.6,19.4,0,,320,12.5,,1015,
2013-09-15 00:00:00,15.7,8.9,22.8,0,,,5.4,,1020.6,
2013-09-16 00:00:00,17.9,15,23.3,0.6,,,8.7,,1018.6,
2013-09-17 00:00:00,13.7,9.4,18.3,0,,,10.1,,1027.9,
2013-09-18 00:00:00,15,7.8,23.3,,,,6.3,,1025.2,
2013-09-19 00:00:00,17.3,10,25,0,,,5.1,,1020.4,
2013-09-20 00:00:00,19,11.7,26.1,0,,,5.8,,1017.4,
2013-09-21 00:00:00,20.7,13.9,26.7,,,,13.4,,1011.3,
2013-09-22 00:00:00,18.3,13.9,21.7,,,316,15,,1007.6,
2013-09-23 00:00:00,14.5,10,20,0,,328,12.8,,1015.1,
2013-09-24 00:00:00,15.6,7.8,24.4,0,,,7.2,,1014.9,
2013-09-25 00:00:00,17.2,8.9,24.4,0,,,4.2,,1013.2,
2013-09-26 00:00:00,17.3,12.2,22.2,0,,,6.3,,1016,
2013-09-27 00:00:00,16.8,12.8,20.6,0,,,7.9,,1022.2,
2013-09-28 00:00:00,18.7,13.3,23.9,0,,,6.9,,1025.1,
2013-09-29 00:00:00,17.1,11.7,23.3,0,,,3.8,,1021.1,
2013-09-30 00:00:00,17.5,11.1,24.4,0,,,4.7,,1017,
2013-10-01 00:00:00,19.2,12.2,28.3,0,,,5.6,,1014.4,
2013-10-02 00:00:00,21.2,11.7,30,0,,,6.6,,1014.1,
2013-10-03 00:00:00,21.5,15,27.2,0,,,4,,1017.9,
2013-10-04 00:00:00,23.7,16.7,31.1,0.3,,,4.9,,1016.3,
2013-10-05 00:00:00,21.5,19.4,25.6,0,,,4.7,,1017.6,
2013-10-06 00:00:00,20.6,19.4,22.2,,,114,10.4,,,
2013-10-07 00:00:00,21.2,16.7,25.6,,,180,15.2,,1012.5,
2013-10-08 00:00:00,16.3,11.1,21.1,0,,,7.6,,1022.2,
2013-10-09 00:00:00,14.6,11.7,17.2,0,,33,10,,1027.5,
2013-10-10 00:00:00,15.3,12.8,18.3,,,20,11.4,,1022.2,
2013-10-11 00:00:00,18.8,16.1,21.7,,,29,10.3,,1017.5,
2013-10-12 00:00:00,19.5,16.1,23.3,0,,53,15.3,,1021.2,
2013-10-13 00:00:00,16,13.9,18.9,0,,,11.9,,1027.4,
2013-10-14 00:00:00,15.5,11.7,20.6,0,,,3.6,,1026.4,
2013-10-15 00:00:00,16.4,10.6,23.3,0,,,4,,1022.4,
2013-10-16 00:00:00,16.9,12.8,27.2,0,,,7,,1016.8,
2013-10-17 00:00:00,19.9,17.2,23.9,,,186,11.4,,1010,
2013-10-18 00:00:00,18,13.9,21.7,0.3,,266,16.4,,1010.1,
2013-10-19 00:00:00,14,8.3,18.3,0,,,7.4,,1012.6,
2013-10-20 00:00:00,14.4,9.4,18.9,0,,274,12.4,,1012.8,
2013-10-21 00:00:00,13.7,6.7,21.1,0,,,8,,1018.3,
2013-10-22 00:00:00,13.8,8.3,18.9,0,,,10,,1010.3,
2013-10-23 00:00:00,9.9,6.1,13.9,0,,,7.6,,1006.6,
2013-10-24 00:00:00,8.9,4.4,13.9,0,,276,14.8,,1011.8,
2013-10-25 00:00:00,8.2,2.8,12.8,0,,,11.7,,1019.5,
2013-10-26 00:00:00,8.4,2.2,13.9,0,,,11.7,,1018.9,
2013-10-27 00:00:00,11.5,6.7,16.1,,,257,12.1,,1014.2,
2013-10-28 00:00:00,10.7,3.3,17.8,0,,,7,,1022.5,
2013-10-29 00:00:00,10.1,7.2,14.4,0,,,5.3,,1028.4,
2013-10-30 00:00:00,11.2,6.1,17.8,0,,,4,,1024.7,
2013-10-31 00:00:00,14.4,8.9,19.4,,,,5.1,,1017.9,
2013-11-01 00:00:00,19.5,14.4,22.2,,,206,20.5,,1002.9,
2013-11-02 00:00:00,15.2,10.6,20,0,,,5.7,,1004.7,
2013-11-03 00:00:00,8.5,2.8,12.8,0,,341,13.5,,1019.3,
2013-11-04 00:00:00,4.9,1.1,8.9,0,,,7.2,,1035.9,
2013-11-05 00:00:00,8.5,2.8,13.3,0,,,6.9,,1036,
2013-11-06 00:00:00,12.4,5.6,18.9,0,,,8.1,,1026.6,
2013-11-07 00:00:00,13.2,6.1,18.3,,,,11.5,,1012.1,
2013-11-08 00:00:00,7.3,5,10.6,,,283,15.6,,1017.6,
2013-11-09 00:00:00,7.2,2.2,11.1,0,,234,11,,1022.3,
2013-11-10 00:00:00,10.2,4.4,16.7,,,250,18.6,,1013.4,
2013-11-11 00:00:00,10,6.1,12.8,0,,259,14.8,,1019.1,
2013-11-12 00:00:00,4.6,0,11.1,,,319,17,,1020.2,
2013-11-13 00:00:00,1.2,-2.2,5.6,0,,301,13.8,,1026.9,
2013-11-14 00:00:00,5.8,-0.6,13.3,0,,214,12.7,,1022.9,
2013-11-15 00:00:00,7.7,0.6,15,0,,,6.9,,1022.7,
2013-11-16 00:00:00,10.3,5,16.1,,,,3.6,,1025.4,
2013-11-17 00:00:00,13.9,9,18.3,,,,3,,,
2013-11-18 00:00:00,16.5,11.7,19.4,,,244,17.8,,1004.8,
2013-11-19 00:00:00,7.7,3.3,10.6,0,,319,22.2,,1017.6,
2013-11-20 00:00:00,3.4,0.6,7.8,0,,,9.4,,1033.3,
2013-11-21 00:00:00,6.3,-0.6,11.7,0,,,6.9,,1034,
2013-11-22 00:00:00,12.5,10,15.6,,,,9.9,,1019.9,
2013-11-23 00:00:00,6.5,0,13.3,,,304,21.3,,1014.7,
2013-11-24 00:00:00,-2.7,-4.4,-0.6,0,,304,26.7,,1022.2,
2013-11-25 00:00:00,-1.1,-5.6,3.3,,,253,13.4,,1029.6,
2013-11-26 00:00:00,3.7,1.1,8.3,9.6,,,6.7,,1023.6,
2013-11-27 00:00:00,9.4,2.8,16.7,,,304,21.8,,,
2013-11-28 00:00:00,0.7,-0.6,2.2,0,,,18.9,,1022.2,
2013-11-29 00:00:00,1.1,-1.1,3.9,0,,,7.2,,1035.5,
2013-11-30 00:00:00,0.2,-3.9,3.3,0,,,6.2,,1037.8,
2013-12-01 00:00:00,6,1.7,10.6,0,,,3.9,,1021.5,
2013-12-02 00:00:00,6.6,3.3,9.4,0,,,2.4,,1014,
2013-12-03 00:00:00,6.6,0.6,13.3,0,,,3.8,,1013.2,
2013-12-04 00:00:00,7.8,3.3,12.2,0,,,2,,1018.8,
2013-12-05 00:00:00,12.1,9,17,,,,3,,,
2013-12-06 00:00:00,9.7,3.9,13.9,,,,9.1,,1015.7,
2013-12-07 00:00:00,3.3,0.6,5,4.8,,,12.9,,1026.1,
2013-12-08 00:00:00,-0.4,-1.7,1.1,,,5,8.3,,1033.7,
2013-12-09 00:00:00,2.1,-0.6,5.6,5.7,,350,10.7,,1019.4,
2013-12-10 00:00:00,1.2,-1.1,2.8,,,,9.4,,,
2013-12-11 00:00:00,-1,-3.3,1.7,0,,236,15,,1023.9,
2013-12-12 00:00:00,-3.2,-4.4,0,0,,289,14.7,,1025.1,
2013-12-13 00:00:00,-1.9,-6.7,2.2,0,,,12.3,,1022.3,
2013-12-14 00:00:00,-3.6,-6,0.6,,,37,12.2,,,
2013-12-15 00:00:00,2,-0.6,4.4,8.9,,300,13.1,,1004.4,
2013-12-16 00:00:00,-1.4,-3.9,1.1,0,,274,16,,1017.6,
2013-12-17 00:00:00,-3.2,-4.4,-1.7,,,,7.2,,,
2013-12-18 00:00:00,-1.1,-6.7,3.3,0,,,12.4,,1017.3,
2013-12-19 00:00:00,2.1,-3.9,8.3,0,,,9.2,,1019.8,
2013-12-20 00:00:00,6.2,1.7,11.7,0,,,6.6,,1017,
2013-12-21 00:00:00,11,5.6,16.7,0.6,,,8.3,,1014.1,
2013-12-22 00:00:00,18.2,12.8,22.2,,,,15.1,,1011.6,
2013-12-23 00:00:00,13.5,6.7,16.7,,,,9,,1015.4,
2013-12-24 00:00:00,2.6,-2.2,6.1,0,,326,18.7,,1021.5,
2013-12-25 00:00:00,-3.7,-6.7,-1.1,0,,,10.6,,1031.8,
2013-12-26 00:00:00,0.5,-1.7,2.2,0,,,7.5,,1025.4,
2013-12-27 00:00:00,1.8,-1.7,5,0,,255,9.7,,1026.4,
2013-12-28 00:00:00,5.2,-1.7,12.8,0,,,9.4,,1021.5,
2013-12-29 00:00:00,5.6,2.2,8.3,,,,8.7,,,
2013-12-30 00:00:00,2.2,-3.9,7.2,0,,302,13.6,,1014.6,
2013-12-31 00:00:00,-2.7,-5.6,0.6,,,,11.7,,1021.1,
2014-01-01 00:00:00,-1.4,-6.1,1.1,,,,7.2,,1027.5,
2014-01-02 00:00:00,-3.1,-8.3,0.6,,,25,14.6,,1015.9,
2014-01-03 00:00:00,-10.2,-12.2,-7.2,,,337,20.3,,1018.3,
2014-01-04 00:00:00,-8.8,-15,-2.8,0,,,6.6,,1030.6,
2014-01-05 00:00:00,-3.9,-10,1.7,,,,3.7,,1022.2,
2014-01-06 00:00:00,6.8,-3.3,13.9,,,249,19.9,,,
2014-01-07 00:00:00,-12.1,-14.4,-6.7,0,,268,28.2,,1020.3,
2014-01-08 00:00:00,-8.6,-12.2,-4.4,,,258,11.6,,1032.5,
2014-01-09 00:00:00,-2.5,-6.1,1.1,0,,,5.5,,1035.9,
2014-01-10 00:00:00,0,-2.8,1.7,,,,3.5,,1030.6,
2014-01-11 00:00:00,9.6,2,15,,,,12.6,,,
2014-01-12 00:00:00,7.3,2.8,12.2,0.8,,280,18.3,,1007.2,
2014-01-13 00:00:00,5.7,-1.1,11.1,0,,,8.8,,1017.3,
2014-01-14 00:00:00,8.2,5.6,9.4,,,,6.7,,,
2014-01-15 00:00:00,4.4,0,9.4,0,,,3,,,
2014-01-16 00:00:00,4.4,2.8,6.1,,,,8,,1012.3,
2014-01-17 00:00:00,3,-1.7,8.3,0,,,5.8,,1013.8,
2014-01-18 00:00:00,2.3,-1.7,4.4,,,,12.8,,,
2014-01-19 00:00:00,-0.2,-3.3,3.3,0,,241,17.8,,1007.5,
2014-01-20 00:00:00,4.1,1.1,7.2,,,247,16.2,,1004.9,
2014-01-21 00:00:00,-6.2,-11,0,,,3,16.3,,,
2014-01-22 00:00:00,-10.9,-14,-7.8,0.5,,335,21.8,,1011.2,
2014-01-23 00:00:00,-9.9,-13.9,-5.6,0,,283,12.9,,1020.7,
2014-01-24 00:00:00,-9.1,-11.7,-6.1,0,,267,16.5,,1025.7,
2014-01-25 00:00:00,-5,-7.8,-2.8,,,206,19.5,,,
2014-01-26 00:00:00,-5.6,-8.3,-2.2,,,242,16.2,,1008.6,
2014-01-27 00:00:00,-0.7,-5.6,6.1,,,,12.3,,1008.2,
2014-01-28 00:00:00,-8.1,-10.6,-6.1,0,,,12,,1025.4,
2014-01-29 00:00:00,-7.6,-10,-4.4,,,276,13,,1022.1,
2014-01-30 00:00:00,-6.4,-12.2,-1.7,0,,,7.7,,1028.1,
2014-01-31 00:00:00,-0.1,-5,4.4,0,,,8.1,,1021,
2014-02-01 00:00:00,3,-0.6,7.2,0,,,3.3,,1023.6,
2014-02-02 00:00:00,5.2,-2.2,12.2,,,,4.4,,1014.7,
2014-02-03 00:00:00,1.2,-1.1,6.7,,,7,10.9,,1021.1,
2014-02-04 00:00:00,-1.7,-6.1,2.2,0,,,4.6,,1029.1,
2014-02-05 00:00:00,0.6,-1.1,2,,,28,10.2,,,
2014-02-06 00:00:00,-2.5,-5.6,0.6,,,303,12.7,,1023.3,
2014-02-07 00:00:00,-1.8,-5,1.1,0,,249,13.4,,1024.9,
2014-02-08 00:00:00,-3.4,-7.2,-0.6,0,,,7,,1024.8,
2014-02-09 00:00:00,-3.8,-6.7,-0.6,,,,5.9,,1019.7,
2014-02-10 00:00:00,-3.9,-6.1,-1.7,0,,304,14.4,,1020.4,
2014-02-11 00:00:00,-6.2,-8.9,-2.8,0,,311,12.4,,1028.2,
2014-02-12 00:00:00,-6.8,-11.7,-3.9,0,,,7.1,,1032.3,
2014-02-13 00:00:00,-0.6,-5.6,2.2,,,9,16.7,,,
2014-02-14 00:00:00,2.9,-1.1,5.6,,,,18.3,,996.2,
2014-02-15 00:00:00,0.8,-1.7,3.3,,,,12.8,,,
2014-02-16 00:00:00,-3.6,-6.1,-1.1,0,,300,21.6,,1013.4,
2014-02-17 00:00:00,-4.2,-7.8,1.1,0,,,11.9,,1026.1,
2014-02-18 00:00:00,0.1,-3.9,5,,,,8.8,,,
2014-02-19 00:00:00,1.6,-4.4,6.1,,,,4.4,,1012.7,
2014-02-20 00:00:00,5.4,0,9.4,0.6,,,7,,1020.9,
2014-02-21 00:00:00,4.3,2.2,7,,,,8,,,
2014-02-22 00:00:00,5.2,0,12.2,0,,205,14,,1015.2,
2014-02-23 00:00:00,6.6,-0.6,12.2,0,,,3.3,,1013.8,
2014-02-24 00:00:00,2.4,-2.2,7.2,,,294,21.5,,1012.9,
2014-02-25 00:00:00,-2.1,-4.4,0.6,,,,9.7,,1016.7,
2014-02-26 00:00:00,-3.2,-6.1,-0.6,,,,12.2,,,
2014-02-27 00:00:00,-5.1,-10,0,,,,16.3,,1008.7,
2014-02-28 00:00:00,-7.9,-12.2,-2.8,0,,,11.9,,1027.1,
2014-03-01 00:00:00,-2.2,-8.3,2.8,0,,,6.5,,1026.6,
2014-03-02 00:00:00,2.6,0.6,5,0,,,7.2,,1017.6,
2014-03-03 00:00:00,-4.8,-7.2,0.6,,,341,16.3,,1021.9,
2014-03-04 00:00:00,-5.7,-10.6,-1.1,0,,,7.4,,1027.3,
2014-03-05 00:00:00,-0.3,-3.3,2.8,0,,,6.7,,1025.2,
2014-03-06 00:00:00,-4.3,-8.9,-1.1,0,,,10.8,,1034.6,
2014-03-07 00:00:00,0.4,-3.3,3.9,0,,29,9.5,,1023.6,
2014-03-08 00:00:00,7,0.6,12.2,0,,,10.1,,1010.7,
2014-03-09 00:00:00,4.7,3.3,6.7,0,,314,15,,1014.5,
2014-03-10 00:00:00,6.2,2.2,10.6,0,,,11.1,,1008.5,
2014-03-11 00:00:00,11.6,3.3,19.4,0,,,8.9,,1002.9,
2014-03-12 00:00:00,10.7,6.1,15,,,,7.5,,994.1,
2014-03-13 00:00:00,-3.8,-6.7,2.2,,,315,32.4,,1003,
2014-03-14 00:00:00,0.9,-6.1,8.9,0,,,13.6,,1019.3,
2014-03-15 00:00:00,10.3,5,14.4,0,,240,18.3,,1009.8,
2014-03-16 00:00:00,1.9,0,6.7,0,,323,18.4,,1020.5,
2014-03-17 00:00:00,-1.6,-5,1.1,0,,,12,,1019,
2014-03-18 00:00:00,1.2,-3.3,5.6,0,,51,10.3,,1023.7,
2014-03-19 00:00:00,3.1,0,6.7,,,52,9.1,,1021.9,
2014-03-20 00:00:00,8,5,12.2,6.3,,277,18,,1008.3,
2014-03-21 00:00:00,7.1,4.4,11.1,0,,300,18.1,,1014.6,
2014-03-22 00:00:00,9.9,2.8,17.2,0,,,16.2,,1011.9,
2014-03-23 00:00:00,4,-1.1,6.7,0,,326,15.6,,1016.8,
2014-03-24 00:00:00,-2,-5.6,1.7,0,,321,15.2,,1021.9,
2014-03-25 00:00:00,0.4,-4.4,3.9,0,,,8.3,,1017.6,
2014-03-26 00:00:00,0.7,-2.8,2.2,0,,327,27,,1012.6,
2014-03-27 00:00:00,0.8,-5.6,7.2,0,,,13.7,,1026.9,
2014-03-28 00:00:00,8.9,2.2,16.1,,,,8.4,,1018.6,
2014-03-29 00:00:00,9.1,6.1,12.2,,,,11.2,,1017.7,
2014-03-30 00:00:00,8,6.1,9.4,,,9,20.6,,,
2014-03-31 00:00:00,7.5,3.3,13.3,,,359,18.3,,1011.5,
2014-04-01 00:00:00,8.6,2.8,16.1,0,,,9.5,,1018.2,
2014-04-02 00:00:00,8.2,5,11.7,0,,,6.4,,1018.5,
2014-04-03 00:00:00,12.2,7.2,19.4,0.3,,,5.7,,1018.1,
2014-04-04 00:00:00,6.9,5,9.4,,,93,11.6,,1015.5,
2014-04-05 00:00:00,8.5,5,12.8,0.8,,313,19.8,,1010.6,
2014-04-06 00:00:00,8.1,2.2,16.7,0,,,10.5,,1020.9,
2014-04-07 00:00:00,8.1,5,11.7,,,,8.7,,1018.6,
2014-04-08 00:00:00,12.6,7.2,18.3,,,,13.5,,999.4,
2014-04-09 00:00:00,11.1,5.6,16.1,0,,324,17.8,,1007.1,
2014-04-10 00:00:00,11,2.8,17.2,0,,,13.9,,1019.3,
2014-04-11 00:00:00,17.3,11.7,24.4,,,215,13.9,,1015.2,
2014-04-12 00:00:00,16.1,8.3,22.8,,,,10.5,,1020.6,
2014-04-13 00:00:00,18.6,10,27.2,0,,,12.7,,1018.9,
2014-04-14 00:00:00,20.9,17.2,26.7,0,,179,22.2,,1013.6,
2014-04-15 00:00:00,15.1,2.8,18.9,,,182,21.9,,1006.1,
2014-04-16 00:00:00,4.9,0.6,9.4,3.3,,340,19,,1025.9,
2014-04-17 00:00:00,6,2.8,10,0,,82,11.4,,1038.1,
2014-04-18 00:00:00,6,2.2,10,0,,,8.4,,1031.3,
2014-04-19 00:00:00,12.8,4.4,20,0,,,11.3,,1024.3,
2014-04-20 00:00:00,11.1,7.8,14.4,0,,113,13.1,,1030.1,
2014-04-21 00:00:00,11.9,3.9,19.4,0,,,7.5,,1019.5,
2014-04-22 00:00:00,15.8,8.9,23.3,,,,10.5,,1004.3,
2014-04-23 00:00:00,12.5,8.3,16.1,0,,316,25,,1002.6,
2014-04-24 00:00:00,11.5,6.1,17.8,0,,318,24.3,,1012.2,
2014-04-25 00:00:00,11.8,4.4,17.2,0,,,10.2,,1014.3,
2014-04-26 00:00:00,12.6,8,18.9,,,,10.1,,1007.8,
2014-04-27 00:00:00,11.9,7.2,15,0,,326,17.4,,1015,
2014-04-28 00:00:00,13.4,6.7,18.9,0,,,8.2,,1018.2,
2014-04-29 00:00:00,9.6,7.2,13.3,,,89,16.3,,1026.1,
2014-04-30 00:00:00,7.9,6.7,10,84.7,,62,13.9,,1025.3,
2014-05-01 00:00:00,18.8,10.6,26.1,,,236,10.9,,,
2014-05-02 00:00:00,17.4,13.9,20.6,0,,,13.5,,1007.6,
2014-05-03 00:00:00,16.3,11.1,21.7,,,,10.5,,1009.2,
2014-05-04 00:00:00,15,12.2,17.8,,,255,23,,1006.5,
2014-05-05 00:00:00,15.4,10.6,21.1,0,,315,17.7,,1010.5,
2014-05-06 00:00:00,15.6,10.6,21.7,0,,,11.1,,1013.3,
2014-05-07 00:00:00,15.3,8.9,26.1,0,,,10.5,,1021.5,
2014-05-08 00:00:00,13.7,11.7,15,,,,5.7,,,
2014-05-09 00:00:00,16.2,13.9,21.1,,,,6.4,,,
2014-05-10 00:00:00,20.6,15,28.3,,,209,15.8,,,
2014-05-11 00:00:00,22.1,15.6,27.8,,,,10.6,,1015.3,
2014-05-12 00:00:00,22.8,14.4,29.4,0,,,4.3,,1017.9,
2014-05-13 00:00:00,19.2,14.4,22.8,0,,,11.9,,1021.1,
2014-05-14 00:00:00,16.1,12.2,21.1,,,,9.3,,1024.8,
2014-05-15 00:00:00,19.7,16,23.9,,,129,10.8,,,
2014-05-16 00:00:00,21.4,19,23.3,,,161,23.8,,,
2014-05-17 00:00:00,17.5,12.8,21.7,0.3,,285,12.5,,1015.6,
2014-05-18 00:00:00,15.9,11.1,20,0,,324,10.7,,1021.7,
2014-05-19 00:00:00,16.9,8.9,22.8,0,,,13.2,,1021.3,
2014-05-20 00:00:00,20.2,11.1,26.7,0,,,9.7,,1017.4,
2014-05-21 00:00:00,21.8,18.9,25,0,,,7,,1013.8,
2014-05-22 00:00:00,18.5,16.7,20,,,,8.6,,,
2014-05-23 00:00:00,17.9,15,21.7,,,,5.4,,1011.2,
2014-05-24 00:00:00,17.2,15,22.2,,,,7.2,,1015.7,
2014-05-25 00:00:00,20.9,11.7,28.3,0,,,4.3,,1017.6,
2014-05-26 00:00:00,24.7,16.1,31.1,0,,,11.9,,1014.9,
2014-05-27 00:00:00,26.7,20,31.1,0,,,11.7,,1010.2,
2014-05-28 00:00:00,16.3,13.9,24.4,0,,65,12.2,,,
2014-05-29 00:00:00,15.2,12.2,18.9,0,,101,11,,1022.1,
2014-05-30 00:00:00,19.4,13.9,26.7,0,,,4,,1018,
2014-05-31 00:00:00,19,13.9,23.3,0,,8,13.3,,1021,
2014-06-01 00:00:00,19.7,11.7,25.6,0,,,8.1,,1026,
2014-06-02 00:00:00,22.5,14.4,28.9,0,,,10.5,,1020.7,
2014-06-03 00:00:00,24.8,19.4,31.7,4.1,,,8.1,,1012.9,
2014-06-04 00:00:00,23.6,18.9,31.1,0,,,8.2,,1008.6,
2014-06-05 00:00:00,21.4,18,25.6,,,3,11.2,,,
2014-06-06 00:00:00,20.8,16.1,25,0,,315,13.4,,1010.9,
2014-06-07 00:00:00,22.8,15.6,28.9,0,,,7.4,,1014.3,
2014-06-08 00:00:00,24.5,17.8,30,0,,,7.3,,1012.9,
2014-06-09 00:00:00,20.1,18,23.3,22.1,,,7.5,,,
2014-06-10 00:00:00,22.6,18.9,26.7,0,,,6.8,,1013.6,
2014-06-11 00:00:00,20,17.8,23,,,68,13.8,,1018.1,
2014-06-12 00:00:00,19.4,16.7,22.2,,,,7.6,,1016.4,
2014-06-13 00:00:00,22,19,29.4,,,,6.8,,,
2014-06-14 00:00:00,21.3,17.2,23.9,0,,,14,,1012,
2014-06-15 00:00:00,21.7,15.6,27.8,0,,325,11.6,,1017.7,
2014-06-16 00:00:00,23.2,16.7,28.3,0,,,6.2,,1019.1,
2014-06-17 00:00:00,27.9,22.2,33.3,0,,,7.9,,1015.5,
2014-06-18 00:00:00,29.7,27.2,32.2,0,,296,16.7,,1011.5,
2014-06-19 00:00:00,24.1,20.6,27.2,,,,7.1,,1014.8,
2014-06-20 00:00:00,23,16.7,27.8,,,335,10.9,,1014.4,
2014-06-21 00:00:00,22,17.2,27.2,0,,,8.7,,1013.4,
2014-06-22 00:00:00,22.4,17.2,27.2,,,,6.1,,1014.3,
2014-06-23 00:00:00,23.5,16.7,29.4,0,,,8.6,,1018.7,
2014-06-24 00:00:00,24.5,19.4,28.9,0,,180,13.7,,1019,
2014-06-25 00:00:00,26.2,22.2,31.7,,,186,15,,,
2014-06-26 00:00:00,26.6,22,31.1,6.5,,,9.4,,1010.6,
2014-06-27 00:00:00,25.2,21.7,30.6,0,,,9.4,,1018.7,
2014-06-28 00:00:00,25,17.8,31.7,0,,,6.8,,1023.8,
2014-06-29 00:00:00,24.7,18.9,30,0,,,8.1,,1022.4,
2014-06-30 00:00:00,25.9,20,31.1,0,,,9.6,,1016.9,
