year,team_full_name,week,weekly_attendance,home,Sb_winners,Sb_winners_prev_years,Playoff_prev_years,Bad_streak,Medium_streak,Good_streak
2008,Tampa Bay Buccaneers,14,74113.0,False,,,,False,False,True
2008,Tampa Bay Buccaneers,15,65045.0,False,,,,False,False,True
2008,Tampa Bay Buccaneers,16,64778.0,True,,,,False,False,True
2008,Tampa Bay Buccaneers,17,64847.0,True,,,,False,True,False
2008,Tennessee Titans,1,69143.0,True,,,,True,False,False
2008,Tennessee Titans,2,64540.0,False,,,,True,False,False
2008,Tennessee Titans,3,69143.0,True,,,,True,False,False
2008,Tennessee Titans,4,69143.0,True,,,,False,True,False
2008,Tennessee Titans,5,71131.0,False,,,,False,True,False
2008,Tennessee Titans,6,,,,,,False,False,True
2008,Tennessee Titans,7,74200.0,False,,,,False,False,True
2008,Tennessee Titans,8,69143.0,True,,,,False,False,True
2008,Tennessee Titans,9,69143.0,True,,,,False,False,True
2008,Tennessee Titans,10,62124.0,False,,,,False,False,True
2008,Tennessee Titans,11,65258.0,False,,,,False,False,True
2008,Tennessee Titans,12,69143.0,True,,,,False,False,True
2008,Tennessee Titans,13,60112.0,False,,,,False,False,True
2008,Tennessee Titans,14,69143.0,True,,,,False,False,True
2008,Tennessee Titans,15,70831.0,False,,,,False,False,True
2008,Tennessee Titans,16,69143.0,True,,,,False,False,True
2008,Tennessee Titans,17,66721.0,False,,,,False,True,False
2008,Washington Redskins,1,79742.0,False,,,,True,False,False
2008,Washington Redskins,2,88246.0,True,,,,True,False,False
2008,Washington Redskins,3,90060.0,True,,,,True,False,False
2008,Washington Redskins,4,63462.0,False,,,,True,False,False
2008,Washington Redskins,5,69144.0,False,,,,False,True,False
2008,Washington Redskins,6,90376.0,True,,,,False,True,False
2008,Washington Redskins,7,90487.0,True,,,,False,False,True
2008,Washington Redskins,8,54312.0,False,,,,False,False,True
2008,Washington Redskins,9,90512.0,True,,,,False,False,True
2008,Washington Redskins,10,,,,,,False,False,True
2008,Washington Redskins,11,90830.0,True,,,,False,False,True
2008,Washington Redskins,12,67771.0,False,,,,False,True,False
2008,Washington Redskins,13,85912.0,True,,,,False,True,False
2008,Washington Redskins,14,71438.0,False,,,,False,True,False
2008,Washington Redskins,15,63996.0,False,,,,False,True,False
2008,Washington Redskins,16,82412.0,True,,,,True,False,False
2008,Washington Redskins,17,67519.0,False,,,,True,False,False
2009,Arizona Cardinals,1,61981.0,True,,,,True,False,False
2009,Arizona Cardinals,2,46520.0,False,,,,True,False,False
2009,Arizona Cardinals,3,62692.0,True,,,,True,False,False
2009,Arizona Cardinals,4,,,,,,True,False,False
2009,Arizona Cardinals,5,61819.0,True,,,,True,False,False
2009,Arizona Cardinals,6,67588.0,False,,,,True,False,False
2009,Arizona Cardinals,7,78299.0,False,,,,False,True,False
2009,Arizona Cardinals,8,62031.0,True,,,,False,True,False
2009,Arizona Cardinals,9,62309.0,False,,,,False,False,True
2009,Arizona Cardinals,10,62278.0,True,,,,False,True,False
2009,Arizona Cardinals,11,59839.0,False,,,,False,False,True
2009,Arizona Cardinals,12,69143.0,False,,,,False,False,True
2009,Arizona Cardinals,13,64121.0,True,,,,False,False,True
2009,Arizona Cardinals,14,69732.0,False,,,,False,True,False
2009,Arizona Cardinals,15,40577.0,False,,,,False,False,True
2009,Arizona Cardinals,16,62624.0,True,,,,False,True,False
2009,Arizona Cardinals,17,67597.0,True,,,,False,True,False
2009,Atlanta Falcons,1,67606.0,True,,,,True,False,False
2009,Atlanta Falcons,2,67313.0,True,,,,True,False,False
2009,Atlanta Falcons,3,68756.0,False,,,,True,False,False
2009,Atlanta Falcons,4,,,,,,False,True,False
2009,Atlanta Falcons,5,69732.0,False,,,,False,True,False
2009,Atlanta Falcons,6,68082.0,True,,,,False,True,False
2009,Atlanta Falcons,7,81521.0,False,,,,False,True,False
2009,Atlanta Falcons,8,70088.0,False,,,,False,False,True
2009,Atlanta Falcons,9,67982.0,True,,,,False,True,False
2009,Atlanta Falcons,10,73239.0,False,,,,False,True,False
2009,Atlanta Falcons,11,78491.0,False,,,,False,True,False
2009,Atlanta Falcons,12,67029.0,True,,,,False,True,False
2009,Atlanta Falcons,13,69560.0,True,,,,True,False,False
2009,Atlanta Falcons,14,68930.0,True,,,,False,True,False
2009,Atlanta Falcons,15,76866.0,False,,,,False,True,False
2009,Atlanta Falcons,16,68887.0,True,,,,True,False,False
2009,Atlanta Falcons,17,62578.0,False,,,,False,True,False
2009,Baltimore Ravens,1,71099.0,True,,,,True,False,False
2009,Baltimore Ravens,2,66882.0,False,,,,True,False,False
2009,Baltimore Ravens,3,70950.0,True,,,,True,False,False
2009,Baltimore Ravens,4,68756.0,False,,,,False,True,False
2009,Baltimore Ravens,5,71161.0,True,,,,False,True,False
2009,Baltimore Ravens,6,63689.0,False,,,,False,True,False
2009,Baltimore Ravens,7,,,,,,False,True,False
2009,Baltimore Ravens,8,71132.0,True,,,,False,True,False
2009,Baltimore Ravens,9,64313.0,False,,,,False,True,False
2009,Baltimore Ravens,10,69023.0,False,,,,False,True,False
2009,Baltimore Ravens,11,71320.0,True,,,,True,False,False
2009,Baltimore Ravens,12,71314.0,True,,,,False,True,False
2009,Baltimore Ravens,13,70286.0,False,,,,False,True,False
2009,Baltimore Ravens,14,70673.0,True,,,,False,True,False
2009,Baltimore Ravens,15,71011.0,True,,,,False,True,False
2009,Baltimore Ravens,16,64068.0,False,,,,False,True,False
2009,Baltimore Ravens,17,38400.0,False,,,,False,True,False
2009,Buffalo Bills,1,68756.0,False,,,,True,False,False
2009,Buffalo Bills,2,70318.0,True,,,,True,False,False
2009,Buffalo Bills,3,70261.0,True,,,,True,False,False
2009,Buffalo Bills,4,65523.0,False,,,,True,False,False
2009,Buffalo Bills,5,70526.0,True,,,,True,False,False
2009,Buffalo Bills,6,76048.0,False,,,,True,False,False
2009,Buffalo Bills,7,73497.0,False,,,,True,False,False
2009,Buffalo Bills,8,69790.0,True,,,,False,True,False
2009,Buffalo Bills,9,,,,,,False,True,False
2009,Buffalo Bills,10,69143.0,False,,,,False,True,False
2009,Buffalo Bills,11,47757.0,False,,,,False,True,False
2009,Buffalo Bills,12,70155.0,True,,,,False,True,False
2009,Buffalo Bills,13,51567.0,True,,,,False,True,False
2009,Buffalo Bills,14,68668.0,False,,,,False,True,False
2009,Buffalo Bills,15,70000.0,True,,,,True,False,False
2009,Buffalo Bills,16,68887.0,False,,,,False,True,False
2009,Buffalo Bills,17,69848.0,True,,,,False,True,False
2009,Carolina Panthers,1,73599.0,True,,,,True,False,False
2009,Carolina Panthers,2,67313.0,False,,,,True,False,False
2009,Carolina Panthers,3,90588.0,False,,,,True,False,False
2009,Carolina Panthers,4,,,,,,True,False,False
2009,Carolina Panthers,5,73487.0,True,,,,True,False,False
2009,Carolina Panthers,6,62422.0,False,,,,True,False,False
2009,Carolina Panthers,7,73497.0,True,,,,True,False,False
2009,Carolina Panthers,8,62031.0,False,,,,False,True,False
2009,Carolina Panthers,9,70011.0,False,,,,False,True,False
2009,Carolina Panthers,10,73239.0,True,,,,False,True,False
2009,Carolina Panthers,11,73475.0,True,,,,False,True,False
2009,Carolina Panthers,12,76381.0,False,,,,False,True,False
2009,Carolina Panthers,13,72455.0,True,,,,False,True,False
2009,Carolina Panthers,14,68756.0,False,,,,False,True,False
2009,Carolina Panthers,15,73515.0,True,,,,False,True,False
2009,Carolina Panthers,16,78809.0,False,,,,False,True,False
2009,Carolina Panthers,17,73047.0,True,,,,False,True,False
2009,Chicago Bears,1,70920.0,False,,,,True,False,False
2009,Chicago Bears,2,62231.0,True,,,,True,False,False
2009,Chicago Bears,3,67938.0,False,,,,True,False,False
2009,Chicago Bears,4,62192.0,True,,,,True,False,False
2009,Chicago Bears,5,,,,,,False,True,False
2009,Chicago Bears,6,68082.0,False,,,,False,True,False
2009,Chicago Bears,7,64900.0,False,,,,False,True,False
2009,Chicago Bears,8,62262.0,True,,,,False,True,False
2009,Chicago Bears,9,62309.0,True,,,,False,True,False
2009,Chicago Bears,10,69732.0,False,,,,False,True,False
2009,Chicago Bears,11,62421.0,True,,,,False,True,False
2009,Chicago Bears,12,63854.0,False,,,,True,False,False
2009,Chicago Bears,13,61892.0,True,,,,True,False,False
2009,Chicago Bears,14,62214.0,True,,,,True,False,False
2009,Chicago Bears,15,71011.0,False,,,,True,False,False
2009,Chicago Bears,16,62479.0,True,,,,True,False,False
2009,Chicago Bears,17,56677.0,False,,,,True,False,False
2009,Cincinnati Bengals,1,62831.0,True,,,,True,False,False
2009,Cincinnati Bengals,2,70678.0,False,,,,True,False,False
2009,Cincinnati Bengals,3,64538.0,True,,,,True,False,False
2009,Cincinnati Bengals,4,69844.0,False,,,,True,False,False
2009,Cincinnati Bengals,5,71161.0,False,,,,False,True,False
2009,Cincinnati Bengals,6,64019.0,True,,,,False,True,False
2009,Cincinnati Bengals,7,64900.0,True,,,,False,False,True
2009,Cincinnati Bengals,8,,,,,,False,False,True
2009,Cincinnati Bengals,9,64313.0,True,,,,False,False,True
2009,Cincinnati Bengals,10,65392.0,False,,,,False,False,True
2009,Cincinnati Bengals,11,34112.0,False,,,,False,False,True
2009,Cincinnati Bengals,12,64553.0,True,,,,False,False,True
2009,Cincinnati Bengals,13,62545.0,True,,,,False,True,False
2009,Cincinnati Bengals,14,63854.0,False,,,,False,False,True
2009,Cincinnati Bengals,15,68889.0,False,,,,False,False,True
2009,Cincinnati Bengals,16,64333.0,True,,,,False,True,False
2009,Cincinnati Bengals,17,79106.0,False,,,,False,True,False
2009,Cleveland Browns,1,70560.0,True,,,,True,False,False
2009,Cleveland Browns,2,73931.0,False,,,,True,False,False
2009,Cleveland Browns,3,70950.0,False,,,,True,False,False
2009,Cleveland Browns,4,69844.0,True,,,,True,False,False
2009,Cleveland Browns,5,70526.0,False,,,,True,False,False
2009,Cleveland Browns,6,64398.0,False,,,,True,False,False
2009,Cleveland Browns,7,69797.0,True,,,,True,False,False
2009,Cleveland Browns,8,62262.0,False,,,,True,False,False
2009,Cleveland Browns,9,,,,,,True,False,False
2009,Cleveland Browns,10,69023.0,True,,,,True,False,False
2009,Cleveland Browns,11,43170.0,False,,,,True,False,False
2009,Cleveland Browns,12,64553.0,False,,,,True,False,False
2009,Cleveland Browns,13,67978.0,True,,,,True,False,False
2009,Cleveland Browns,14,69009.0,True,,,,True,False,False
2009,Cleveland Browns,15,53315.0,False,,,,True,False,False
2009,Cleveland Browns,16,67964.0,True,,,,True,False,False
2009,Cleveland Browns,17,66935.0,True,,,,False,True,False
2009,Dallas Cowboys,1,63806.0,False,,,,True,False,False
2009,Dallas Cowboys,2,105121.0,True,,,,True,False,False
2009,Dallas Cowboys,3,90588.0,True,,,,True,False,False
2009,Dallas Cowboys,4,76440.0,False,,,,True,False,False
2009,Dallas Cowboys,5,71214.0,False,,,,False,True,False
2009,Dallas Cowboys,6,,,,,,False,True,False
2009,Dallas Cowboys,7,81521.0,True,,,,False,True,False
2009,Dallas Cowboys,8,80886.0,True,,,,False,True,False
2009,Dallas Cowboys,9,69144.0,False,,,,False,True,False
2009,Dallas Cowboys,10,70894.0,False,,,,False,False,True
2009,Dallas Cowboys,11,85277.0,True,,,,False,False,True
2009,Dallas Cowboys,12,83489.0,True,,,,False,False,True
2009,Dallas Cowboys,13,79244.0,False,,,,False,False,True
2009,Dallas Cowboys,14,90552.0,True,,,,False,False,True
2009,Dallas Cowboys,15,70213.0,False,,,,False,True,False
2009,Dallas Cowboys,16,88221.0,False,,,,False,True,False
2009,Dallas Cowboys,17,100621.0,True,,,,False,True,False
2009,Denver Broncos,1,62831.0,False,,,,True,False,False
2009,Denver Broncos,2,73931.0,True,,,,True,False,False
2009,Denver Broncos,3,45602.0,False,,,,True,False,False
2009,Denver Broncos,4,76440.0,True,,,,False,True,False
2009,Denver Broncos,5,76011.0,True,,,,False,True,False
2009,Denver Broncos,6,68615.0,False,,,,False,False,True
2009,Denver Broncos,7,,,,,,False,False,True
2009,Denver Broncos,8,71132.0,False,,,,False,False,True
2009,Denver Broncos,9,76716.0,True,,,,False,False,True
2009,Denver Broncos,10,85247.0,False,,,,False,False,True
2009,Denver Broncos,11,74707.0,True,,,,False,True,False
2009,Denver Broncos,12,74896.0,True,,,,False,True,False
2009,Denver Broncos,13,68912.0,False,,,,True,False,False
2009,Denver Broncos,14,67248.0,False,,,,True,False,False
2009,Denver Broncos,15,74502.0,True,,,,False,True,False
2009,Denver Broncos,16,69144.0,False,,,,False,True,False
2009,Denver Broncos,17,73725.0,True,,,,False,True,False
2009,Detroit Lions,1,69719.0,False,,,,True,False,False
2009,Detroit Lions,2,56269.0,True,,,,True,False,False
2009,Detroit Lions,3,40896.0,True,,,,True,False,False
2009,Detroit Lions,4,62192.0,False,,,,True,False,False
2009,Detroit Lions,5,59333.0,True,,,,True,False,False
2009,Detroit Lions,6,70801.0,False,,,,True,False,False
2009,Detroit Lions,7,,,,,,True,False,False
2009,Detroit Lions,8,40857.0,True,,,,True,False,False
2009,Detroit Lions,9,67003.0,False,,,,True,False,False
2009,Detroit Lions,10,63854.0,False,,,,True,False,False
2009,Detroit Lions,11,43170.0,True,,,,True,False,False
2009,Detroit Lions,12,57383.0,True,,,,True,False,False
2009,Detroit Lions,13,62545.0,False,,,,True,False,False
2009,Detroit Lions,14,70673.0,False,,,,True,False,False
2009,Detroit Lions,15,40577.0,True,,,,True,False,False
2009,Detroit Lions,16,69732.0,False,,,,True,False,False
2009,Detroit Lions,17,56677.0,True,,,,True,False,False
2009,Green Bay Packers,1,70920.0,True,,,,True,False,False
2009,Green Bay Packers,2,70678.0,True,,,,True,False,False
2009,Green Bay Packers,3,60234.0,False,,,,True,False,False
2009,Green Bay Packers,4,63846.0,False,,,,True,False,False
2009,Green Bay Packers,5,,,,,,False,True,False
2009,Green Bay Packers,6,70801.0,True,,,,False,True,False
2009,Green Bay Packers,7,69797.0,False,,,,False,True,False
2009,Green Bay Packers,8,71213.0,True,,,,False,True,False
2009,Green Bay Packers,9,62994.0,False,,,,False,True,False
2009,Green Bay Packers,10,70894.0,True,,,,False,True,False
2009,Green Bay Packers,11,70445.0,True,,,,False,True,False
2009,Green Bay Packers,12,57383.0,False,,,,False,True,False
2009,Green Bay Packers,13,70286.0,True,,,,False,True,False
2009,Green Bay Packers,14,62214.0,False,,,,False,True,False
2009,Green Bay Packers,15,57452.0,False,,,,False,False,True
2009,Green Bay Packers,16,70429.0,True,,,,False,False,True
2009,Green Bay Packers,17,67597.0,False,,,,False,False,True
2009,Houston Texans,1,70118.0,True,,,,True,False,False
2009,Houston Texans,2,69143.0,False,,,,True,False,False
2009,Houston Texans,3,70083.0,True,,,,True,False,False
2009,Houston Texans,4,70291.0,True,,,,True,False,False
2009,Houston Texans,5,61819.0,False,,,,True,False,False
2009,Houston Texans,6,64019.0,False,,,,False,True,False
2009,Houston Texans,7,70820.0,True,,,,False,True,False
2009,Houston Texans,8,69790.0,False,,,,False,True,False
2009,Houston Texans,9,66033.0,False,,,,False,True,False
2009,Houston Texans,10,,,,,,False,False,True
2009,Houston Texans,11,71153.0,True,,,,False,False,True
2009,Houston Texans,12,70990.0,True,,,,False,True,False
2009,Houston Texans,13,42079.0,False,,,,False,True,False
2009,Houston Texans,14,70380.0,True,,,,False,True,False
2009,Houston Texans,15,46256.0,False,,,,True,False,False
2009,Houston Texans,16,65847.0,False,,,,True,False,False
2009,Houston Texans,17,71029.0,True,,,,False,True,False
2009,Indianapolis Colts,1,65757.0,True,,,,True,False,False
2009,Indianapolis Colts,2,66227.0,False,,,,True,False,False
2009,Indianapolis Colts,3,62692.0,False,,,,True,False,False
2009,Indianapolis Colts,4,66112.0,True,,,,False,True,False
2009,Indianapolis Colts,5,69143.0,False,,,,False,True,False
2009,Indianapolis Colts,6,,,,,,False,False,True
2009,Indianapolis Colts,7,60108.0,False,,,,False,False,True
2009,Indianapolis Colts,8,66229.0,True,,,,False,False,True
2009,Indianapolis Colts,9,66033.0,True,,,,False,False,True
2009,Indianapolis Colts,10,67476.0,True,,,,False,False,True
2009,Indianapolis Colts,11,71320.0,False,,,,False,False,True
2009,Indianapolis Colts,12,70990.0,False,,,,False,False,True
2009,Indianapolis Colts,13,66321.0,True,,,,False,False,True
2009,Indianapolis Colts,14,67248.0,True,,,,False,False,True
2009,Indianapolis Colts,15,63753.0,False,,,,False,False,True
2009,Indianapolis Colts,16,67222.0,True,,,,False,False,True
2009,Indianapolis Colts,17,69848.0,False,,,,False,False,True
2009,Jacksonville Jaguars,1,65757.0,False,,,,True,False,False
2009,Jacksonville Jaguars,2,46520.0,True,,,,True,False,False
2009,Jacksonville Jaguars,3,70083.0,False,,,,True,False,False
2009,Jacksonville Jaguars,4,49014.0,True,,,,True,False,False
2009,Jacksonville Jaguars,5,67228.0,False,,,,True,False,False
2009,Jacksonville Jaguars,6,42088.0,True,,,,False,True,False
2009,Jacksonville Jaguars,7,,,,,,False,True,False
2009,Jacksonville Jaguars,8,69143.0,False,,,,False,True,False
2009,Jacksonville Jaguars,9,45546.0,True,,,,False,True,False
2009,Jacksonville Jaguars,10,76313.0,False,,,,False,True,False
2009,Jacksonville Jaguars,11,47757.0,True,,,,False,True,False
2009,Jacksonville Jaguars,12,69732.0,False,,,,False,True,False
2009,Jacksonville Jaguars,13,42079.0,True,,,,False,False,True
2009,Jacksonville Jaguars,14,60457.0,True,,,,False,True,False
2009,Jacksonville Jaguars,15,63753.0,True,,,,False,False,True
2009,Jacksonville Jaguars,16,68756.0,False,,,,False,True,False
2009,Jacksonville Jaguars,17,66935.0,False,,,,False,True,False
2009,Kansas City Chiefs,1,71099.0,False,,,,True,False,False
2009,Kansas City Chiefs,2,69169.0,True,,,,True,False,False
2009,Kansas City Chiefs,3,69144.0,False,,,,True,False,False
2009,Kansas City Chiefs,4,69238.0,True,,,,True,False,False
2009,Kansas City Chiefs,5,71214.0,True,,,,True,False,False
2009,Kansas City Chiefs,6,79572.0,False,,,,True,False,False
2009,Kansas City Chiefs,7,69337.0,True,,,,True,False,False
2009,Kansas City Chiefs,8,,,,,,True,False,False
2009,Kansas City Chiefs,9,45546.0,False,,,,True,False,False
2009,Kansas City Chiefs,10,40720.0,False,,,,True,False,False
2009,Kansas City Chiefs,11,70261.0,True,,,,True,False,False
2009,Kansas City Chiefs,12,65280.0,False,,,,False,True,False
2009,Kansas City Chiefs,13,68912.0,True,,,,False,True,False
2009,Kansas City Chiefs,14,68668.0,True,,,,False,True,False
2009,Kansas City Chiefs,15,53315.0,True,,,,False,True,False
2009,Kansas City Chiefs,16,64333.0,False,,,,False,True,False
2009,Kansas City Chiefs,17,73725.0,False,,,,True,False,False
2009,Miami Dolphins,1,67606.0,False,,,,True,False,False
2009,Miami Dolphins,2,66227.0,True,,,,True,False,False
2009,Miami Dolphins,3,67230.0,False,,,,True,False,False
2009,Miami Dolphins,4,65523.0,True,,,,True,False,False
2009,Miami Dolphins,5,69767.0,True,,,,True,False,False
2009,Miami Dolphins,6,,,,,,True,False,False
2009,Miami Dolphins,7,66689.0,True,,,,True,False,False
2009,Miami Dolphins,8,77531.0,False,,,,False,True,False
2009,Miami Dolphins,9,68756.0,False,,,,False,True,False
